关键词,店铺名称,地理位置,产品名称,产品价格,付款人数,店铺链接,图片地址,商品链接,商品ID,店铺类型,当前页面网址,当前时间,页码
粽子,巷谦商贸店,河北保定,河北白洋淀新鲜芦苇叶包粽子叶新鲜现摘一斤野生500g,25.35,9人付款,https://store.taobao.com/shop/view_shop.htm?user_number_id=2201308796673,https://g.alicdn.com/s.gif,https://item.taobao.com/item.htm?id=617577557063&ns=1&abbucket=3#detail,6.17578E+11,淘宝,https://s.taobao.com/search?q=%E7%B2%BD%E5%AD%90&imgfile=&commend=all&ssid=s5-e&search_type=item&sourceId=tb.index&spm=a21bo.2017.201856-taobao-item.1&ie=utf8&initiative_id=tbindexz_20170306&bcoffset=4&p4ppushleft=1%2C48&ntoffset=4&s=3784,46:46.7,87
粽子,中之杰商铺,吉林长春,中之杰爱香香杂粮粽礼包大肉粽松仁玉米粽荞麦香粽鸡排粽子包邮,68.4,16人付款,https://store.taobao.com/shop/view_shop.htm?user_number_id=746015501,https://g.alicdn.com/s.gif,https://item.taobao.com/item.htm?id=616967775736&ns=1&abbucket=3#detail,6.16968E+11,淘宝,https://s.taobao.com/search?q=%E7%B2%BD%E5%AD%90&imgfile=&commend=all&ssid=s5-e&search_type=item&sourceId=tb.index&spm=a21bo.2017.201856-taobao-item.1&ie=utf8&initiative_id=tbindexz_20170306&bcoffset=4&p4ppushleft=1%2C48&ntoffset=4&s=3784,46:47.8,87
粽子,丰陆堂食品旗舰店,四川眉山,粽叶免邮新鲜大粽子叶粽叶干大号叶儿粑叶子野生干粽子叶5斤100张,4.5,403人付款,https://store.taobao.com/shop/view_shop.htm?user_number_id=2206424053300,https://g.alicdn.com/s.gif,https://detail.tmall.com/item.htm?id=604131051509&ns=1&abbucket=3,6.04131E+11,天猫,https://s.taobao.com/search?q=%E7%B2%BD%E5%AD%90&imgfile=&commend=all&ssid=s5-e&search_type=item&sourceId=tb.index&spm=a21bo.2017.201856-taobao-item.1&ie=utf8&initiative_id=tbindexz_20170306&bcoffset=4&p4ppushleft=1%2C48&ntoffset=4&s=3784,46:48.9,87
粽子,老母家食品旗舰店,吉林白山,第一书记代言老母家手工甜粽子新鲜豆沙大枣真空速食早餐100g*16,53.9,51人付款,https://store.taobao.com/shop/view_shop.htm?user_number_id=2200587903889,https://g-search1.alicdn.com/img/bao/uploaded/i4/i4/2200587903889/O1CN01eX243Y1ebCtNag2RN_!!0-item_pic.jpg_580x580Q90.jpg_.webp,https://detail.tmall.com/item.htm?id=615091237390&ns=1&abbucket=3,6.15091E+11,天猫,https://s.taobao.com/search?q=%E7%B2%BD%E5%AD%90&imgfile=&commend=all&ssid=s5-e&search_type=item&sourceId=tb.index&spm=a21bo.2017.201856-taobao-item.1&ie=utf8&initiative_id=tbindexz_20170306&bcoffset=4&p4ppushleft=1%2C48&ntoffset=4&s=3784,46:50.2,87
粽子,利恒食品专营,浙江嘉兴,五芳斋蛋黄肉粽量贩装嘉兴特产大粽子肉粽子团购礼品早餐鲜肉粽,94.5,11人付款,https://store.taobao.com/shop/view_shop.htm?user_number_id=1743133125,https://g-search2.alicdn.com/img/bao/uploaded/i4/i1/1743133125/O1CNA1ncUdi2100da1fbe5c30b885b6a000w_!!1-0-picassodesign.jpg_580x580Q90.jpg_.webp,https://detail.tmall.com/item.htm?id=613128272889&ns=1&abbucket=3,6.13128E+11,天猫,https://s.taobao.com/search?q=%E7%B2%BD%E5%AD%90&imgfile=&commend=all&ssid=s5-e&search_type=item&sourceId=tb.index&spm=a21bo.2017.201856-taobao-item.1&ie=utf8&initiative_id=tbindexz_20170306&bcoffset=4&p4ppushleft=1%2C48&ntoffset=4&s=3784,46:51.3,87
粽子,亚洲食品店,浙江杭州,七星连珠肉粽子礼盒装端午节咸蛋黄肉粽抖音网红长条大粽子,38.9,18人付款,https://store.taobao.com/shop/view_shop.htm?user_number_id=2207767959390,https://g-search3.alicdn.com/img/bao/uploaded/i4/i2/2207767959390/O1CN01UL54rm2JEfewp9Vwi_!!2207767959390.jpg_580x580Q90.jpg_.webp,https://item.taobao.com/item.htm?id=619111602336&ns=1&abbucket=3#detail,6.19112E+11,淘宝,https://s.taobao.com/search?q=%E7%B2%BD%E5%AD%90&imgfile=&commend=all&ssid=s5-e&search_type=item&sourceId=tb.index&spm=a21bo.2017.201856-taobao-item.1&ie=utf8&initiative_id=tbindexz_20170306&bcoffset=4&p4ppushleft=1%2C48&ntoffset=4&s=3784,46:52.4,87
粽子,1003班308号,陕西西安,米旗浓情端午粽子礼盒装840g鲜肉蜜枣豆沙棕子嘉兴端午节礼品团购,69.9,13人付款,https://store.taobao.com/shop/view_shop.htm?user_number_id=1823746472,https://g-search2.alicdn.com/img/bao/uploaded/i4/i4/1823746472/O1CN01nlJd4f1xgDwLhU67L_!!1823746472.jpg_580x580Q90.jpg_.webp,https://item.taobao.com/item.htm?id=619726110815&ns=1&abbucket=3#detail,6.19726E+11,淘宝,https://s.taobao.com/search?q=%E7%B2%BD%E5%AD%90&imgfile=&commend=all&ssid=s5-e&search_type=item&sourceId=tb.index&spm=a21bo.2017.201856-taobao-item.1&ie=utf8&initiative_id=tbindexz_20170306&bcoffset=4&p4ppushleft=1%2C48&ntoffset=4&s=3784,46:53.5,87
粽子,韩丽丽92,浙江杭州,知味观江南知味礼盒粽子礼品粽手工大肉粽嘉兴口味鲜肉粽咸鸭蛋,58,10人付款,https://store.taobao.com/shop/view_shop.htm?user_number_id=1637112494,https://g.alicdn.com/s.gif,https://item.taobao.com/item.htm?id=618530899122&ns=1&abbucket=3#detail,6.18531E+11,淘宝,https://s.taobao.com/search?q=%E7%B2%BD%E5%AD%90&imgfile=&commend=all&ssid=s5-e&search_type=item&sourceId=tb.index&spm=a21bo.2017.201856-taobao-item.1&ie=utf8&initiative_id=tbindexz_20170306&bcoffset=4&p4ppushleft=1%2C48&ntoffset=4&s=3784,46:54.6,87
粽子,歆悦食品专营店,浙江嘉兴,嘉兴特产五芳斋粽子真空140克*2只板栗栗子猪肉粽子早餐食品,18,20人付款,https://store.taobao.com/shop/view_shop.htm?user_number_id=3885836092,https://g.alicdn.com/s.gif,https://detail.tmall.com/item.htm?id=567363320151&ns=1&abbucket=3,5.67363E+11,天猫,https://s.taobao.com/search?q=%E7%B2%BD%E5%AD%90&imgfile=&commend=all&ssid=s5-e&search_type=item&sourceId=tb.index&spm=a21bo.2017.201856-taobao-item.1&ie=utf8&initiative_id=tbindexz_20170306&bcoffset=4&p4ppushleft=1%2C48&ntoffset=4&s=3784,46:55.7,87
粽子,坚持到底12131415,四川成都,新都冠生园粽子鲍鱼蛋黄鲜肉粽豌豆腊肉粽多种组合甜粽端午节送礼,426,6人付款,https://store.taobao.com/shop/view_shop.htm?user_number_id=1131518934,https://g.alicdn.com/s.gif,https://item.taobao.com/item.htm?id=619376122383&ns=1&abbucket=3#detail,6.19376E+11,淘宝,https://s.taobao.com/search?q=%E7%B2%BD%E5%AD%90&imgfile=&commend=all&ssid=s5-e&search_type=item&sourceId=tb.index&spm=a21bo.2017.201856-taobao-item.1&ie=utf8&initiative_id=tbindexz_20170306&bcoffset=4&p4ppushleft=1%2C48&ntoffset=4&s=3784,46:56.8,87
粽子,坚持到底12131415,四川成都,粽子礼盒装端午节员工福利团购荤素粽咸鸭蛋鲜肉粽豌豆腊肉粽组合,89,9人付款,https://store.taobao.com/shop/view_shop.htm?user_number_id=1131518934,https://g.alicdn.com/s.gif,https://item.taobao.com/item.htm?id=619524655128&ns=1&abbucket=3#detail,6.19525E+11,淘宝,https://s.taobao.com/search?q=%E7%B2%BD%E5%AD%90&imgfile=&commend=all&ssid=s5-e&search_type=item&sourceId=tb.index&spm=a21bo.2017.201856-taobao-item.1&ie=utf8&initiative_id=tbindexz_20170306&bcoffset=4&p4ppushleft=1%2C48&ntoffset=4&s=3784,46:58.1,87
粽子,杭州知味观,浙江杭州,知味观蛋黄鲜肉粽端午嘉兴口味粽子肉粽甜粽大粽子鲜肉粽散装早餐,10,37人付款,https://store.taobao.com/shop/view_shop.htm?user_number_id=2077316270,https://g.alicdn.com/s.gif,https://item.taobao.com/item.htm?id=40159789374&ns=1&abbucket=3#detail,40159789374,淘宝,https://s.taobao.com/search?q=%E7%B2%BD%E5%AD%90&imgfile=&commend=all&ssid=s5-e&search_type=item&sourceId=tb.index&spm=a21bo.2017.201856-taobao-item.1&ie=utf8&initiative_id=tbindexz_20170306&bcoffset=4&p4ppushleft=1%2C48&ntoffset=4&s=3784,46:59.2,87
粽子,天润绿源食品专营店,北京,首粮端午节粽子礼盒10种口味10只嘉兴粽子速食1400g礼品团购送礼,88,7人付款,https://store.taobao.com/shop/view_shop.htm?user_number_id=2002509750,https://g.alicdn.com/s.gif,https://detail.tmall.com/item.htm?id=593247892523&ns=1&abbucket=3,5.93248E+11,天猫,https://s.taobao.com/search?q=%E7%B2%BD%E5%AD%90&imgfile=&commend=all&ssid=s5-e&search_type=item&sourceId=tb.index&spm=a21bo.2017.201856-taobao-item.1&ie=utf8&initiative_id=tbindexz_20170306&bcoffset=4&p4ppushleft=1%2C48&ntoffset=4&s=3784,47:00.3,87
粽子,气泡西柚屋,浙江温州,德荣恒嘉兴粽子蛋黄鲜肉粽散装真空农家手工粽端午节粽子浙江特产,51.08,2人付款,https://store.taobao.com/shop/view_shop.htm?user_number_id=4268335294,https://g.alicdn.com/s.gif,https://item.taobao.com/item.htm?id=617052521611&ns=1&abbucket=3#detail,6.17053E+11,淘宝,https://s.taobao.com/search?q=%E7%B2%BD%E5%AD%90&imgfile=&commend=all&ssid=s5-e&search_type=item&sourceId=tb.index&spm=a21bo.2017.201856-taobao-item.1&ie=utf8&initiative_id=tbindexz_20170306&bcoffset=4&p4ppushleft=1%2C48&ntoffset=4&s=3784,47:01.4,87
粽子,气泡西柚屋,浙江温州,粽叶野生干粽叶新鲜大粽子叶纯天然粽叶子棕叶批發统货5斤装免邮,36.6,34人付款,https://store.taobao.com/shop/view_shop.htm?user_number_id=4268335294,https://g.alicdn.com/s.gif,https://item.taobao.com/item.htm?id=616818121026&ns=1&abbucket=3#detail,6.16818E+11,淘宝,https://s.taobao.com/search?q=%E7%B2%BD%E5%AD%90&imgfile=&commend=all&ssid=s5-e&search_type=item&sourceId=tb.index&spm=a21bo.2017.201856-taobao-item.1&ie=utf8&initiative_id=tbindexz_20170306&bcoffset=4&p4ppushleft=1%2C48&ntoffset=4&s=3784,47:02.5,87
粽子,80后食代,浙江嘉兴,润之禧嘉兴特产粽子礼盒装蛋黄鲜肉大肉棕子端午节团购礼品送礼,59.9,7人付款,https://store.taobao.com/shop/view_shop.htm?user_number_id=1082305927,https://g-search1.alicdn.com/img/bao/uploaded/i4/i2/1082305927/O1CN01G7jy591tec5ak1kz9_!!1082305927.jpg_580x580Q90.jpg_.webp,https://item.taobao.com/item.htm?id=616398960709&ns=1&abbucket=3#detail,6.16399E+11,淘宝,https://s.taobao.com/search?q=%E7%B2%BD%E5%AD%90&imgfile=&commend=all&ssid=s5-e&search_type=item&sourceId=tb.index&spm=a21bo.2017.201856-taobao-item.1&ie=utf8&initiative_id=tbindexz_20170306&bcoffset=4&p4ppushleft=1%2C48&ntoffset=4&s=3784,47:03.6,87
粽子,ningmeisp,广东汕头,粽子礼盒装端午礼品鲍鱼高粽状元糕粽金榜题名高考中考送考礼荣诚,198,11人付款,https://store.taobao.com/shop/view_shop.htm?user_number_id=688130137,https://g-search1.alicdn.com/img/bao/uploaded/i4/i4/688130137/O1CN01qBN0tz1CsmrVwuBAf_!!688130137.jpg_580x580Q90.jpg_.webp,https://item.taobao.com/item.htm?id=618933966193&ns=1&abbucket=3#detail,6.18934E+11,淘宝,https://s.taobao.com/search?q=%E7%B2%BD%E5%AD%90&imgfile=&commend=all&ssid=s5-e&search_type=item&sourceId=tb.index&spm=a21bo.2017.201856-taobao-item.1&ie=utf8&initiative_id=tbindexz_20170306&bcoffset=4&p4ppushleft=1%2C48&ntoffset=4&s=3784,47:04.8,87
粽子,千年一品食品旗舰店,四川眉山,粽叶免邮新鲜大粽子叶粽叶干大号叶儿粑叶子野生干粽子叶5斤100张,3.7,55人付款,https://store.taobao.com/shop/view_shop.htm?user_number_id=3317030090,https://g-search2.alicdn.com/img/bao/uploaded/i4/i3/3317030090/O1CN01GTNIYl1CXGEfUOAJO_!!0-item_pic.jpg_580x580Q90.jpg_.webp,https://detail.tmall.com/item.htm?id=614027000781&ns=1&abbucket=3,6.14027E+11,天猫,https://s.taobao.com/search?q=%E7%B2%BD%E5%AD%90&imgfile=&commend=all&ssid=s5-e&search_type=item&sourceId=tb.index&spm=a21bo.2017.201856-taobao-item.1&ie=utf8&initiative_id=tbindexz_20170306&bcoffset=4&p4ppushleft=1%2C48&ntoffset=4&s=3784,47:05.9,87
粽子,魅力的禅人,浙江嘉兴,润之禧嘉兴真空包装蛋黄鲜肉粽子10只组合特价早餐方便速食,39.9,25人付款,https://store.taobao.com/shop/view_shop.htm?user_number_id=608902720,https://g-search2.alicdn.com/img/bao/uploaded/i4/i2/608902720/TB2WqYzlCBjpuFjy1XdXXaooVXa_!!608902720.jpg_580x580Q90.jpg_.webp,https://item.taobao.com/item.htm?id=548523265597&ns=1&abbucket=3#detail,5.48523E+11,淘宝,https://s.taobao.com/search?q=%E7%B2%BD%E5%AD%90&imgfile=&commend=all&ssid=s5-e&search_type=item&sourceId=tb.index&spm=a21bo.2017.201856-taobao-item.1&ie=utf8&initiative_id=tbindexz_20170306&bcoffset=4&p4ppushleft=1%2C48&ntoffset=4&s=3784,47:07.0,87
粽子,金稻食品专营店,浙江湖州,诸老大粽子端午大肉粽子真空散装鲜肉粽特产早餐130克*2只黑猪肉,15.9,19人付款,https://store.taobao.com/shop/view_shop.htm?user_number_id=3880378366,https://g-search3.alicdn.com/img/bao/uploaded/i4/i1/3880378366/O1CN01K3elY32Bfg5XOmpoe_!!0-item_pic.jpg_580x580Q90.jpg_.webp,https://detail.tmall.com/item.htm?id=617313363785&ns=1&abbucket=3,6.17313E+11,天猫,https://s.taobao.com/search?q=%E7%B2%BD%E5%AD%90&imgfile=&commend=all&ssid=s5-e&search_type=item&sourceId=tb.index&spm=a21bo.2017.201856-taobao-item.1&ie=utf8&initiative_id=tbindexz_20170306&bcoffset=4&p4ppushleft=1%2C48&ntoffset=4&s=3828,48:44.3,88
粽子,t_1508378593219_0934,四川成都,禧月坊端午节粽子礼盒装四川特产鲍鱼蛋黄鲜肉粽高档提篮团购送礼,506,9人付款,https://store.taobao.com/shop/view_shop.htm?user_number_id=2996018086,https://g-search3.alicdn.com/img/bao/uploaded/i4/i2/2996018086/O1CN010u3Ov929bRBn4BT51_!!2996018086.jpg_580x580Q90.jpg_.webp,https://item.taobao.com/item.htm?id=618341704666&ns=1&abbucket=3#detail,6.18342E+11,淘宝,https://s.taobao.com/search?q=%E7%B2%BD%E5%AD%90&imgfile=&commend=all&ssid=s5-e&search_type=item&sourceId=tb.index&spm=a21bo.2017.201856-taobao-item.1&ie=utf8&initiative_id=tbindexz_20170306&bcoffset=4&p4ppushleft=1%2C48&ntoffset=4&s=3828,48:45.4,88
粽子,三全京之良品专卖店,河北廊坊,三全粽子礼盒肉粽蜜枣豆沙甜粽咸鸭蛋黄端午节礼品特产粽子团购,59.9,31人付款,https://store.taobao.com/shop/view_shop.htm?user_number_id=3100901448,https://g-search3.alicdn.com/img/bao/uploaded/i4/i3/3100901448/O1CN01NG0iPV1MZE6loumU9_!!0-item_pic.jpg_580x580Q90.jpg_.webp,https://detail.tmall.com/item.htm?id=592913782984&ns=1&abbucket=3,5.92914E+11,天猫,https://s.taobao.com/search?q=%E7%B2%BD%E5%AD%90&imgfile=&commend=all&ssid=s5-e&search_type=item&sourceId=tb.index&spm=a21bo.2017.201856-taobao-item.1&ie=utf8&initiative_id=tbindexz_20170306&bcoffset=4&p4ppushleft=1%2C48&ntoffset=4&s=3828,48:46.7,88
粽子,丰福斋食品,浙江嘉兴,嘉兴粽子礼盒装铁盒端午节团购蛋黄大肉粽甜粽豆沙绿豆糕蜜桃乌龙,79.9,6人付款,https://store.taobao.com/shop/view_shop.htm?user_number_id=3922577551,https://g-search3.alicdn.com/img/bao/uploaded/i4/i3/3922577551/O1CN01MneZV125ePIUFOBky_!!3922577551.png_580x580Q90.jpg_.webp,https://item.taobao.com/item.htm?id=619613562602&ns=1&abbucket=3#detail,6.19614E+11,淘宝,https://s.taobao.com/search?q=%E7%B2%BD%E5%AD%90&imgfile=&commend=all&ssid=s5-e&search_type=item&sourceId=tb.index&spm=a21bo.2017.201856-taobao-item.1&ie=utf8&initiative_id=tbindexz_20170306&bcoffset=4&p4ppushleft=1%2C48&ntoffset=4&s=3828,48:47.8,88
粽子,兰花阁1988,海南儋州,海南儋州粽子黑猪肉蛋黄粽子糯米鲜肉粽超大个非定安肉粽350克,19.9,21人付款,https://store.taobao.com/shop/view_shop.htm?user_number_id=693401806,https://g-search3.alicdn.com/img/bao/uploaded/i4/i2/693401806/O1CN01lqQn9p1PDBtjBnfJQ_!!693401806.png_580x580Q90.jpg_.webp,https://item.taobao.com/item.htm?id=619047259080&ns=1&abbucket=3#detail,6.19047E+11,淘宝,https://s.taobao.com/search?q=%E7%B2%BD%E5%AD%90&imgfile=&commend=all&ssid=s5-e&search_type=item&sourceId=tb.index&spm=a21bo.2017.201856-taobao-item.1&ie=utf8&initiative_id=tbindexz_20170306&bcoffset=4&p4ppushleft=1%2C48&ntoffset=4&s=3828,48:49.0,88
粽子,张兴宏嘤嘤嘤,四川成都,粽子叶粽叶野生天然箬竹叶免邮新鲜大棕叶包粽子的叶子特大号粽叶,4.5,66人付款,https://store.taobao.com/shop/view_shop.htm?user_number_id=3161743487,https://g-search1.alicdn.com/img/bao/uploaded/i4/i4/3161743487/O1CN0111Ph1c1bd5gQ2utmH_!!3161743487.jpg_580x580Q90.jpg_.webp,https://item.taobao.com/item.htm?id=619556023340&ns=1&abbucket=3#detail,6.19556E+11,淘宝,https://s.taobao.com/search?q=%E7%B2%BD%E5%AD%90&imgfile=&commend=all&ssid=s5-e&search_type=item&sourceId=tb.index&spm=a21bo.2017.201856-taobao-item.1&ie=utf8&initiative_id=tbindexz_20170306&bcoffset=4&p4ppushleft=1%2C48&ntoffset=4&s=3828,48:50.1,88
粽子,醉有味食品专营店,浙江杭州,迷你粽一口粽白米小粽子酒店自助餐儿童早餐粽子无馅素食包邮,6.34,4人付款,https://store.taobao.com/shop/view_shop.htm?user_number_id=2207287712845,https://g-search2.alicdn.com/img/bao/uploaded/i4/i1/2207287712845/O1CN01Q5msXq1Wt3PfyrY1Q_!!0-item_pic.jpg_580x580Q90.jpg_.webp,https://detail.tmall.com/item.htm?id=620303042358&ns=1&abbucket=3,6.20303E+11,天猫,https://s.taobao.com/search?q=%E7%B2%BD%E5%AD%90&imgfile=&commend=all&ssid=s5-e&search_type=item&sourceId=tb.index&spm=a21bo.2017.201856-taobao-item.1&ie=utf8&initiative_id=tbindexz_20170306&bcoffset=4&p4ppushleft=1%2C48&ntoffset=4&s=3828,48:51.4,88
粽子,天秀女,湖南怀化,腊肉粽子枕头粽溆浦肉粽新鲜咸水红豆粽子端午鲜肉糍粑2个包邮,16,15人付款,https://store.taobao.com/shop/view_shop.htm?user_number_id=1885639040,https://g-search3.alicdn.com/img/bao/uploaded/i4/i2/1885639040/O1CN01rZC3Ug2GeN2Eyicwr_!!1885639040.jpg_580x580Q90.jpg_.webp,https://item.taobao.com/item.htm?id=618878287921&ns=1&abbucket=3#detail,6.18878E+11,淘宝,https://s.taobao.com/search?q=%E7%B2%BD%E5%AD%90&imgfile=&commend=all&ssid=s5-e&search_type=item&sourceId=tb.index&spm=a21bo.2017.201856-taobao-item.1&ie=utf8&initiative_id=tbindexz_20170306&bcoffset=4&p4ppushleft=1%2C48&ntoffset=4&s=3828,48:52.5,88
粽子,廉州府旗舰店,广西北海,廉州府粽子蛋黄肉粽广西土猪肉粽大肉棕子4口味8只礼盒小米板栗粽,138,12人付款,https://store.taobao.com/shop/view_shop.htm?user_number_id=2207712822085,https://g-search3.alicdn.com/img/bao/uploaded/i4/i1/2207712822085/O1CN01F9UPsO1RGyPBJyRM5_!!0-item_pic.jpg_580x580Q90.jpg_.webp,https://detail.tmall.com/item.htm?id=618276438266&ns=1&abbucket=3,6.18276E+11,天猫,https://s.taobao.com/search?q=%E7%B2%BD%E5%AD%90&imgfile=&commend=all&ssid=s5-e&search_type=item&sourceId=tb.index&spm=a21bo.2017.201856-taobao-item.1&ie=utf8&initiative_id=tbindexz_20170306&bcoffset=4&p4ppushleft=1%2C48&ntoffset=4&s=3828,48:53.6,88
粽子,1肉饼丸1,广东汕头,【16个】潮汕双拼粽子汕头非八记粽子八珍粽双烹不是老妈宫粽球,49.98,25人付款,https://store.taobao.com/shop/view_shop.htm?user_number_id=2611375455,https://g-search3.alicdn.com/img/bao/uploaded/i4/i4/2611375455/O1CN01vFH0h81qAR8wLqgek_!!2611375455.jpg_580x580Q90.jpg_.webp,https://item.taobao.com/item.htm?id=569709446485&ns=1&abbucket=3#detail,5.69709E+11,淘宝,https://s.taobao.com/search?q=%E7%B2%BD%E5%AD%90&imgfile=&commend=all&ssid=s5-e&search_type=item&sourceId=tb.index&spm=a21bo.2017.201856-taobao-item.1&ie=utf8&initiative_id=tbindexz_20170306&bcoffset=4&p4ppushleft=1%2C48&ntoffset=4&s=3828,48:54.7,88
粽子,酥多多旗舰店,重庆,与棕不同端午节粽子礼盒高端企业全定制现已支持定制,188,6人付款,https://store.taobao.com/shop/view_shop.htm?user_number_id=2200735235233,https://g-search3.alicdn.com/img/bao/uploaded/i4/i2/2200735235233/O1CN01xAkhfY1oWlDBpHbPz_!!0-item_pic.jpg_580x580Q90.jpg_.webp,https://detail.tmall.com/item.htm?id=614715754479&ns=1&abbucket=3,6.14716E+11,天猫,https://s.taobao.com/search?q=%E7%B2%BD%E5%AD%90&imgfile=&commend=all&ssid=s5-e&search_type=item&sourceId=tb.index&spm=a21bo.2017.201856-taobao-item.1&ie=utf8&initiative_id=tbindexz_20170306&bcoffset=4&p4ppushleft=1%2C48&ntoffset=4&s=3828,48:55.9,88
粽子,段妈美食,湖北孝感,湖北农家手工自制端午节新鲜原味白水糯米粽子白米清水小素粽子,53.8,21人付款,https://store.taobao.com/shop/view_shop.htm?user_number_id=3371372952,https://g-search1.alicdn.com/img/bao/uploaded/i4/i4/3371372952/O1CN011Xg3eKUNnDm3hjz_!!3371372952.jpg_580x580Q90.jpg_.webp,https://item.taobao.com/item.htm?id=567780127376&ns=1&abbucket=3#detail,5.6778E+11,淘宝,https://s.taobao.com/search?q=%E7%B2%BD%E5%AD%90&imgfile=&commend=all&ssid=s5-e&search_type=item&sourceId=tb.index&spm=a21bo.2017.201856-taobao-item.1&ie=utf8&initiative_id=tbindexz_20170306&bcoffset=4&p4ppushleft=1%2C48&ntoffset=4&s=3828,48:57.0,88
粽子,文欣食品店,广东佛山,传统手工咸蛋黄粽鲜肉粽子农家特产散装端午节大粽子美食,32.8,47人付款,https://store.taobao.com/shop/view_shop.htm?user_number_id=2200774723152,https://g.alicdn.com/s.gif,https://item.taobao.com/item.htm?id=617851575226&ns=1&abbucket=3#detail,6.17852E+11,淘宝,https://s.taobao.com/search?q=%E7%B2%BD%E5%AD%90&imgfile=&commend=all&ssid=s5-e&search_type=item&sourceId=tb.index&spm=a21bo.2017.201856-taobao-item.1&ie=utf8&initiative_id=tbindexz_20170306&bcoffset=4&p4ppushleft=1%2C48&ntoffset=4&s=3828,48:58.1,88
粽子,岑小坚,广东江门,广东粽子绿豆蛋黄肉粽瑶柱咸肉粽子恩平特产裹粽每只200G共四只装,31.8,67人付款,https://store.taobao.com/shop/view_shop.htm?user_number_id=2507172082,https://g.alicdn.com/s.gif,https://item.taobao.com/item.htm?id=613030704780&ns=1&abbucket=3#detail,6.13031E+11,淘宝,https://s.taobao.com/search?q=%E7%B2%BD%E5%AD%90&imgfile=&commend=all&ssid=s5-e&search_type=item&sourceId=tb.index&spm=a21bo.2017.201856-taobao-item.1&ie=utf8&initiative_id=tbindexz_20170306&bcoffset=4&p4ppushleft=1%2C48&ntoffset=4&s=3828,48:59.3,88
粽子,姜泰食品,上海,嘉兴五芳斋粽子美味栗子甜粽子素粽袋装2只装真空紫米栗蓉粽板栗,9.9,28人付款,https://store.taobao.com/shop/view_shop.htm?user_number_id=3853586213,https://g.alicdn.com/s.gif,https://item.taobao.com/item.htm?id=618056432437&ns=1&abbucket=3#detail,6.18056E+11,淘宝,https://s.taobao.com/search?q=%E7%B2%BD%E5%AD%90&imgfile=&commend=all&ssid=s5-e&search_type=item&sourceId=tb.index&spm=a21bo.2017.201856-taobao-item.1&ie=utf8&initiative_id=tbindexz_20170306&bcoffset=4&p4ppushleft=1%2C48&ntoffset=4&s=3828,49:00.4,88
